date,age_label,incid
2020-10-23,90 ans et plus,694.6235714880729
2020-10-23,de 10 à 19 ans,317.83175176881093
2020-10-23,de 20 à 29 ans,645.7319004445218
2020-10-23,de 30 à 49 ans,505.9432389959431
2020-10-23,de 50 à 59 ans,439.9116425950908
2020-10-23,de 60 à 89 ans,309.76094575599745
2020-10-23,moins de 10 ans,65.17925976052938
2020-10-24,90 ans et plus,716.8681818386139
2020-10-24,de 10 à 19 ans,327.524084778669
2020-10-24,de 20 à 29 ans,669.4051701998409
2020-10-24,de 30 à 49 ans,525.2051426351708
2020-10-24,de 50 à 59 ans,458.15410057654185
2020-10-24,de 60 à 89 ans,321.9533310925802
2020-10-24,moins de 10 ans,67.18873891520181
2020-10-25,90 ans et plus,727.0590624425562
2020-10-25,de 10 à 19 ans,329.9231771078418
2020-10-25,de 20 à 29 ans,675.4371728324109
2020-10-25,de 30 à 49 ans,530.0309807741103
2020-10-25,de 50 à 59 ans,462.7033419684248
2020-10-25,de 60 à 89 ans,325.68304432235766
2020-10-25,moins de 10 ans,67.62670232070735
2020-10-26,90 ans et plus,788.9714015955395
2020-10-26,de 10 à 19 ans,354.46589163527943
2020-10-26,de 20 à 29 ans,722.1417253666335
2020-10-26,de 30 à 49 ans,575.6366315055369
2020-10-26,de 50 à 59 ans,505.21600277557195
2020-10-26,de 60 à 89 ans,358.54819143727985
2020-10-26,moins de 10 ans,71.90328616270256
2020-10-27,90 ans et plus,815.8183451220543
2020-10-27,de 10 à 19 ans,373.5026892672655
2020-10-27,de 20 à 29 ans,752.1278670567043
2020-10-27,de 30 à 49 ans,608.0141565898581
2020-10-27,de 50 à 59 ans,539.0396125242224
2020-10-27,de 60 à 89 ans,384.28439301174126
2020-10-27,moins de 10 ans,75.18801170399406
2020-10-28,90 ans et plus,854.7190183951678
2020-10-28,de 10 à 19 ans,389.0967894068886
2020-10-28,de 20 à 29 ans,760.5673208508322
2020-10-28,de 30 à 49 ans,624.8720230703011
2020-10-28,de 50 à 59 ans,557.725621541382
2020-10-28,de 60 à 89 ans,402.62018257648594
2020-10-28,moins de 10 ans,78.80765043773097
2020-10-29,90 ans et plus,864.1428434697812
2020-10-29,de 10 à 19 ans,401.47610582542023
2020-10-29,de 20 à 29 ans,755.190679923353
2020-10-29,de 30 à 49 ans,630.1005078269682
2020-10-29,de 50 à 59 ans,569.1555905384881
2020-10-29,de 60 à 89 ans,414.68273612342455
2020-10-29,moins de 10 ans,83.88287343094214
2020-10-30,90 ans et plus,867.649383032428
2020-10-30,de 10 à 19 ans,418.02984289671247
2020-10-30,de 20 à 29 ans,744.5978948124983
2020-10-30,de 30 à 49 ans,631.764385761989
2020-10-30,de 50 à 59 ans,574.6601726226667
2020-10-30,de 60 à 89 ans,421.6995542091926
2020-10-30,moins de 10 ans,91.8821462197344
2020-10-31,90 ans et plus,871.2655019564075
2020-10-31,de 10 à 19 ans,425.1071652677722
2020-10-31,de 20 à 29 ans,740.010362876863
2020-10-31,de 30 à 49 ans,631.3795029656319
2020-10-31,de 50 à 59 ans,575.968079522833
2020-10-31,de 60 à 89 ans,425.35254865418034
2020-10-31,moins de 10 ans,94.25230112011727
2020-11-01,90 ans et plus,874.5528827963889
2020-11-01,de 10 à 19 ans,426.28272050906685
2020-11-01,de 20 à 29 ans,735.4897045846044
2020-11-01,de 30 à 49 ans,630.6748713846088
2020-11-01,de 50 à 59 ans,575.0696043479361
2020-11-01,de 60 à 89 ans,425.4351688839539
2020-11-01,moins de 10 ans,94.71602707888783
2020-11-02,90 ans et plus,869.7313908977495
2020-11-02,de 10 à 19 ans,442.3926254994621
2020-11-02,de 20 à 29 ans,719.4132807168679
2020-11-02,de 30 à 49 ans,629.0050721757979
2020-11-02,de 50 à 59 ans,579.4482491876236
2020-11-02,de 60 à 89 ans,428.8816127545078
2020-11-02,moins de 10 ans,102.12276114258435
2020-11-03,90 ans et plus,900.8519295162403
2020-11-03,de 10 à 19 ans,454.37609168368016
2020-11-03,de 20 à 29 ans,692.917943211056
2020-11-03,de 30 à 49 ans,615.5874657674086
2020-11-03,de 50 à 59 ans,572.9769533076699
2020-11-03,de 60 à 89 ans,432.5228043095279
2020-11-03,moins de 10 ans,108.64068711863729
2020-11-04,90 ans et plus,899.5369771802477
2020-11-04,de 10 à 19 ans,463.31271060984886
2020-11-04,de 20 à 29 ans,663.6139126834266
2020-11-04,de 30 à 49 ans,593.9392887907668
2020-11-04,de 50 à 59 ans,557.7142484379024
2020-11-04,de 60 à 89 ans,427.99639600693405
2020-11-04,moins de 10 ans,114.11522968745645
2020-11-05,90 ans et plus,894.6059059202756
2020-11-05,de 10 à 19 ans,463.0728013769315
2020-11-05,de 20 à 29 ans,633.2131544044208
2020-11-05,de 30 à 49 ans,569.7508853581677
2020-11-05,de 50 à 59 ans,541.0526518401307
2020-11-05,de 60 à 89 ans,419.4393007803876
2020-11-05,moins de 10 ans,115.49352628713564
2020-11-06,90 ans et plus,902.2764612135655
2020-11-06,de 10 à 19 ans,450.5615348802954
2020-11-06,de 20 à 29 ans,594.6538116334691
2020-11-06,de 30 à 49 ans,537.5569197613399
2020-11-06,de 50 à 59 ans,515.0082448716003
2020-11-06,de 60 à 89 ans,407.78984838231673
2020-11-06,moins de 10 ans,115.24878203111784
2020-11-07,90 ans et plus,894.3867471976101
2020-11-07,de 10 à 19 ans,442.1167298816073
2020-11-07,de 20 à 29 ans,570.6862978472928
2020-11-07,de 30 à 49 ans,520.2075875563179
2020-11-07,de 50 à 59 ans,499.1313924139284
2020-11-07,de 60 à 89 ans,399.38619072534976
2020-11-07,moins de 10 ans,114.99115649846753
2020-11-08,90 ans et plus,894.6059059202756
2020-11-08,de 10 à 19 ans,438.20620938505556
2020-11-08,de 20 à 29 ans,565.0421623463072
2020-11-08,de 30 à 49 ans,514.0613053621838
2020-11-08,de 50 à 59 ans,494.90059791947715
2020-11-08,de 60 à 89 ans,397.1790503013992
2020-11-08,moins de 10 ans,114.19251734725154
2020-11-09,90 ans et plus,914.9876671281604
2020-11-09,de 10 à 19 ans,411.45632991477896
2020-11-09,de 20 à 29 ans,509.22941958419057
2020-11-09,de 30 à 49 ans,463.68310795592856
2020-11-09,de 50 à 59 ans,453.41151642550375
2020-11-09,de 60 à 89 ans,375.0545330570388
2020-11-09,moins de 10 ans,109.99322116505145
2020-11-10,90 ans et plus,917.069674993482
2020-11-10,de 10 à 19 ans,383.0150903524356
2020-11-10,de 20 à 29 ans,459.48880364066997
2020-11-10,de 30 à 49 ans,419.34460981558533
2020-11-10,de 50 à 59 ans,412.6503135542316
2020-11-10,de 60 à 89 ans,350.4219016945526
2020-11-10,moins de 10 ans,105.60070583336359
2020-11-11,90 ans et plus,789.6288777635358
2020-11-11,de 10 à 19 ans,313.21349903515335
2020-11-11,de 20 à 29 ans,372.24544849154785
2020-11-11,de 30 à 49 ans,341.9002699147375
2020-11-11,de 50 à 59 ans,336.43914713671086
2020-11-11,de 60 à 89 ans,290.9943507074335
2020-11-11,moins de 10 ans,87.90183174028705
2020-11-12,90 ans et plus,814.8321308700599
2020-11-12,de 10 à 19 ans,298.698990443658
2020-11-12,de 20 à 29 ans,344.0648951726455
2020-11-12,de 30 à 49 ans,321.32976476789565
2020-11-12,de 50 à 59 ans,317.3664526012412
2020-11-12,de 60 à 89 ans,279.07343184010676
2020-11-12,moins de 10 ans,85.95675896877717
2020-11-13,90 ans et plus,805.0795677114484
2020-11-13,de 10 à 19 ans,273.91636668330307
2020-11-13,de 20 à 29 ans,310.93569224387414
2020-11-13,de 30 à 49 ans,291.670104353235
2020-11-13,de 50 à 59 ans,291.3220456327107
2020-11-13,de 60 à 89 ans,258.42427584170264
2020-11-13,moins de 10 ans,77.7771483071297
2020-11-14,90 ans et plus,802.2305043167978
2020-11-14,de 10 à 19 ans,262.54466904302404
2020-11-14,de 20 à 29 ans,297.9889548861629
2020-11-14,de 30 à 49 ans,279.5788632738305
2020-11-14,de 50 à 59 ans,280.67682077570436
2020-11-14,de 60 à 89 ans,248.0613384501057
2020-11-14,moins de 10 ans,74.45377893594066
2020-11-15,90 ans et plus,790.1767745701994
2020-11-15,de 10 à 19 ans,260.697367949561
2020-11-15,de 20 à 29 ans,295.36750806579994
2020-11-15,de 30 à 49 ans,277.03271554408326
2020-11-15,de 50 à 59 ans,278.24297663104693
2020-11-15,de 60 à 89 ans,244.93357260867836
2020-11-15,moins de 10 ans,74.00293425380262
2020-11-16,90 ans et plus,759.713712119705
2020-11-16,de 10 à 19 ans,235.398939338434
2020-11-16,de 20 à 29 ans,262.7064206406648
2020-11-16,de 30 à 49 ans,247.39081895079292
2020-11-16,de 50 à 59 ans,247.09204620012775
2020-11-16,de 60 à 89 ans,219.92324876722742
2020-11-16,moins de 10 ans,68.0002593430503
2020-11-17,90 ans et plus,704.5952933693499
2020-11-17,de 10 à 19 ans,213.9270629923375
2020-11-17,de 20 à 29 ans,235.63596980181413
2020-11-17,de 30 à 49 ans,222.8116114480466
2020-11-17,de 50 à 59 ans,218.9094957774123
2020-11-17,de 60 à 89 ans,193.7090301490762
2020-11-17,moins de 10 ans,63.64638784126
2020-11-18,90 ans et plus,762.5627755143555
2020-11-18,de 10 à 19 ans,235.60286218641366
2020-11-18,de 20 à 29 ans,254.975827466329
2020-11-18,de 30 à 49 ans,242.09127890864454
2020-11-18,de 50 à 59 ans,239.17636617825127
2020-11-18,de 60 à 89 ans,209.28294346139074
2020-11-18,moins de 10 ans,70.2029576472105
2020-11-19,90 ans et plus,679.282460901493
2020-11-19,de 10 à 19 ans,203.8868615947494
2020-11-19,de 20 à 29 ans,220.29515601122034
2020-11-19,de 30 à 49 ans,210.74997673759268
2020-11-19,de 50 à 59 ans,204.5907584964604
2020-11-19,de 60 à 89 ans,181.34550290796255
2020-11-19,moins de 10 ans,62.28097251821334
2020-11-20,90 ans et plus,619.2329708911658
2020-11-20,de 10 à 19 ans,183.37462218032206
2020-11-20,de 20 à 29 ans,199.06946160348514
2020-11-20,de 30 à 49 ans,192.29928760761013
2020-11-20,de 50 à 59 ans,183.095592919813
2020-11-20,de 60 à 89 ans,161.03272927363645
2020-11-20,moins de 10 ans,57.48913761091751
2020-11-21,90 ans et plus,600.6044794646044
2020-11-21,de 10 à 19 ans,176.75312735180518
2020-11-21,de 20 à 29 ans,193.92019106348639
2020-11-21,de 30 à 49 ans,186.3720925437101
2020-11-21,de 50 à 59 ans,176.74940117813614
2020-11-21,de 60 à 89 ans,155.4145536490349
2020-11-21,moins de 10 ans,55.77592781879292
2020-11-22,90 ans et plus,595.1255113979688
2020-11-22,de 10 à 19 ans,175.61355849544807
2020-11-22,de 20 à 29 ans,192.3820972658244
2020-11-22,de 30 à 49 ans,185.16415269052766
2020-11-22,de 50 à 59 ans,175.7940604858407
2020-11-22,de 60 à 89 ans,153.71493749369327
2020-11-22,moins de 10 ans,55.23491420022726
2020-11-23,90 ans et plus,527.7342041783497
2020-11-23,de 10 à 19 ans,155.85703316471017
2020-11-23,de 20 à 29 ans,170.03292564936217
2020-11-23,de 30 à 49 ans,165.1502472799561
2020-11-23,de 50 à 59 ans,155.4930707745626
2020-11-23,de 60 à 89 ans,135.69782595807513
2020-11-23,moins de 10 ans,49.50274609875778
2020-11-24,90 ans et plus,512.9409903984334
2020-11-24,de 10 à 19 ans,142.5060843528636
2020-11-24,de 20 à 29 ans,155.02648007565145
2020-11-24,de 30 à 49 ans,151.3240729800494
2020-11-24,de 50 à 59 ans,143.33522315475514
2020-11-24,de 60 à 89 ans,125.50603047100913
2020-11-24,moins de 10 ans,43.938034593511006
2020-11-25,90 ans et plus,504.1746414918163
2020-11-25,de 10 à 19 ans,132.75377403477623
2020-11-25,de 20 à 29 ans,147.69712876157527
2020-11-25,de 30 à 49 ans,144.2244657057076
2020-11-25,de 50 à 59 ans,135.43091623635834
2020-11-25,de 60 à 89 ans,118.54232539009546
2020-11-25,moins de 10 ans,41.29737288384529
2020-11-26,90 ans et plus,490.80595940922524
2020-11-26,de 10 à 19 ans,124.90874211838121
2020-11-26,de 20 à 29 ans,142.8554769811089
2020-11-26,de 30 à 49 ans,137.05972441967458
2020-11-26,de 50 à 59 ans,128.59568104505408
2020-11-26,de 60 à 89 ans,111.9031997832922
2020-11-26,moins de 10 ans,38.33467925836668
2020-11-27,90 ans et plus,469.21882522668056
2020-11-27,de 10 à 19 ans,117.91538797884253
2020-11-27,de 20 à 29 ans,137.1979667514479
2020-11-27,de 30 à 49 ans,130.57592961950422
2020-11-27,de 50 à 59 ans,123.17071068523354
2020-11-27,de 60 à 89 ans,107.11122645642617
2020-11-27,moins de 10 ans,35.79706776176109
2020-11-28,90 ans et plus,468.89008714268243
2020-11-28,de 10 à 19 ans,115.91214588398326
2020-11-28,de 20 à 29 ans,133.57341528043577
2020-11-28,de 30 à 49 ans,128.56861780465692
2020-11-28,de 50 à 59 ans,121.9196693024657
2020-11-28,de 60 à 89 ans,105.94274034962879
2020-11-28,moins de 10 ans,34.71504052462977
2020-11-29,90 ans et plus,467.5751348066899
2020-11-29,de 10 à 19 ans,115.3003773400442
2020-11-29,de 20 à 29 ans,133.1587986915008
2020-11-29,de 30 à 49 ans,128.40874341232396
2020-11-29,de 50 à 59 ans,121.12355205888618
2020-11-29,de 60 à 89 ans,105.87782445480674
2020-11-29,moins de 10 ans,34.4058898854494
2020-11-30,90 ans et plus,471.73915053733293
2020-11-30,de 10 à 19 ans,109.97439236928061
2020-11-30,de 20 à 29 ans,131.98182256807252
2020-11-30,de 30 à 49 ans,124.88558550720857
2020-11-30,de 50 à 59 ans,117.01786170271171
2020-11-30,de 60 à 89 ans,103.98346061499886
2020-11-30,moins de 10 ans,32.937424349342606
2020-12-01,90 ans et plus,462.4249048240523
2020-12-01,de 10 à 19 ans,106.45972210704245
2020-12-01,de 20 à 29 ans,131.54045652178692
2020-12-01,de 30 à 49 ans,123.12104591775581
2020-12-01,de 50 à 59 ans,114.69774859285135
2020-12-01,de 60 à 89 ans,101.38092337713199
2020-12-01,moins de 10 ans,33.06623711566777
2020-12-02,90 ans et plus,462.31532546271956
2020-12-02,de 10 à 19 ans,104.26455262584936
2020-12-02,de 20 à 29 ans,131.12583993285196
2020-12-02,de 30 à 49 ans,120.9064895202547
2020-12-02,de 50 à 59 ans,112.104680999478
2020-12-02,de 60 à 89 ans,100.31866328004345
2020-12-02,moins de 10 ans,31.894040942108838
2020-12-03,90 ans et plus,461.2195318493924
2020-12-03,de 10 à 19 ans,102.30929237757354
2020-12-03,de 20 à 29 ans,131.16596411887792
2020-12-03,de 30 à 49 ans,120.0182984517382
2020-12-03,de 50 à 59 ans,111.83172651596504
2020-12-03,de 60 à 89 ans,99.68130722179033
2020-12-03,moins de 10 ans,31.44319625997079
2020-12-04,90 ans et plus,468.78050778134974
2020-12-04,de 10 à 19 ans,100.4619912841105
2020-12-04,de 20 à 29 ans,131.420083963709
2020-12-04,de 30 à 49 ans,120.78806404445248
2020-12-04,de 50 à 59 ans,111.3426830663376
2020-12-04,de 60 à 89 ans,100.2596488302052
2020-12-04,moins de 10 ans,31.224214557218023
2020-12-05,90 ans et plus,469.5475633106787
2020-12-05,de 10 à 19 ans,99.68228627712935
2020-12-05,de 20 à 29 ans,133.1587986915008
2020-12-05,de 30 à 49 ans,121.8006018625613
2020-12-05,de 50 à 59 ans,111.74074168812739
2020-12-05,de 60 à 89 ans,100.87930055350682
2020-12-05,moins de 10 ans,32.78284902975242
2020-12-06,90 ans et plus,471.95830925999843
2020-12-06,de 10 à 19 ans,99.85022274017143
2020-12-06,de 20 à 29 ans,133.30592070692936
2020-12-06,de 30 à 49 ans,121.7532316722404
2020-12-06,de 50 à 59 ans,112.104680999478
2020-12-06,de 60 à 89 ans,101.32190892729372
2020-12-06,moins de 10 ans,32.80861158301745
2020-12-07,90 ans et plus,463.6302777987122
2020-12-07,de 10 à 19 ans,100.066141049797
2020-12-07,de 20 à 29 ans,135.78024551186382
2020-12-07,de 30 à 49 ans,123.94410297458109
2020-12-07,de 50 à 59 ans,114.54989824761516
2020-12-07,de 60 à 89 ans,102.13040689007777
2020-12-07,moins de 10 ans,33.0147120091377
2020-12-08,90 ans et plus,454.8639288920951
2020-12-08,de 10 à 19 ans,101.87745575832244
2020-12-08,de 20 à 29 ans,139.05705403731758
2020-12-08,de 30 à 49 ans,125.45994906484923
2020-12-08,de 50 à 59 ans,115.90329756170036
2020-12-08,de 60 à 89 ans,103.17496265221482
2020-12-08,moins de 10 ans,32.79573030638494
2020-12-09,90 ans et plus,446.9742148761397
2020-12-09,de 10 à 19 ans,103.23294292430506
2020-12-09,de 20 à 29 ans,142.18674054734282
2020-12-09,de 30 à 49 ans,128.11267972281848
2020-12-09,de 50 à 59 ans,117.32493549666383
2020-12-09,de 60 à 89 ans,104.62081667325198
2020-12-09,moins de 10 ans,34.10962052290154
2020-12-10,90 ans et plus,450.37117507745376
2020-12-10,de 10 à 19 ans,104.80434839991325
2020-12-10,de 20 à 29 ans,145.15593031326418
2020-12-10,de 30 à 49 ans,130.96081241586137
2020-12-10,de 50 à 59 ans,119.13325894993734
2020-12-10,de 60 à 89 ans,107.24105824607034
2020-12-10,moins de 10 ans,34.80520946105738
2020-12-11,90 ans et plus,444.56346892681995
2020-12-11,de 10 à 19 ans,107.94715935112959
2020-12-11,de 20 à 29 ans,149.18172364453596
2020-12-11,de 30 à 49 ans,134.0813237032493
2020-12-11,de 50 à 59 ans,120.98707481712967
2020-12-11,de 60 à 89 ans,108.92887151144433
2020-12-11,moins de 10 ans,35.25605414319543
2020-12-12,90 ans et plus,448.61790529613035
2020-12-12,de 10 à 19 ans,109.8784286761137
2020-12-12,de 20 à 29 ans,151.88341883695088
2020-12-12,de 30 à 49 ans,137.03011805072404
2020-12-12,de 50 à 59 ans,123.55739620354359
2020-12-12,de 60 à 89 ans,110.18587929299908
2020-12-12,moins de 10 ans,34.3286022256543
2020-12-13,90 ans et plus,448.5083259347976
2020-12-13,de 10 à 19 ans,110.22629706384373
2020-12-13,de 20 à 29 ans,152.65915310011957
2020-12-13,de 30 à 49 ans,137.728828357957
2020-12-13,de 50 à 59 ans,124.06918586013043
2020-12-13,de 60 à 89 ans,110.44554287228739
2020-12-13,moins de 10 ans,34.3286022256543
2020-12-14,90 ans et plus,455.0830876147605
2020-12-14,de 10 à 19 ans,115.13244087700208
2020-12-14,de 20 à 29 ans,157.56767852396254
2020-12-14,de 30 à 49 ans,143.53167667226475
2020-12-14,de 50 à 59 ans,128.76627759724968
2020-12-14,de 60 à 89 ans,114.65917459073853
2020-12-14,moins de 10 ans,34.44453371534694
2020-12-15,90 ans et plus,464.835650773372
2020-12-15,de 10 à 19 ans,119.27087514482515
2020-12-15,de 20 à 29 ans,163.57293169918188
2020-12-15,de 30 à 49 ans,148.23908933540213
2020-12-15,de 50 à 59 ans,132.76961002210678
2020-12-15,de 60 à 89 ans,118.15283002116301
2020-12-15,moins de 10 ans,35.25605414319543
2020-12-16,90 ans et plus,471.1912537306694
2020-12-16,de 10 à 19 ans,124.10504618810832
2020-12-16,de 20 à 29 ans,168.29421092157037
2020-12-16,de 30 à 49 ans,153.04124237918128
2020-12-16,de 50 à 59 ans,138.21732658888672
2020-12-16,de 60 à 89 ans,121.22158141275209
2020-12-16,moins de 10 ans,35.48791712258071
2020-12-17,90 ans et plus,473.27326159599096
2020-12-17,de 10 à 19 ans,127.83563475997201
2020-12-17,de 20 à 29 ans,173.81797386447815
2020-12-17,de 30 à 49 ans,157.84931669675055
2020-12-17,de 50 à 59 ans,141.79985418499462
2020-12-17,de 60 à 89 ans,123.91264032537634
2020-12-17,moins de 10 ans,35.21741031329788
2020-12-18,90 ans et plus,484.8886738972586
2020-12-18,de 10 à 19 ans,130.47463632206208
2020-12-18,de 20 à 29 ans,179.72960393897026
2020-12-18,de 30 à 49 ans,164.62917518642644
2020-12-18,de 50 à 59 ans,147.8617183396788
2020-12-18,de 60 à 89 ans,129.39508271534987
2020-12-18,moins de 10 ans,35.56520478237581
2020-12-19,90 ans et plus,481.71087241860994
2020-12-19,de 10 à 19 ans,134.63706151317686
2020-12-19,de 20 à 29 ans,185.01262176572223
2020-12-19,de 30 à 49 ans,169.56751752737813
2020-12-19,de 50 à 59 ans,152.85451076727043
2020-12-19,de 60 à 89 ans,133.81526500823492
2020-12-19,moins de 10 ans,36.788926062464796
2020-12-20,90 ans et plus,478.7522296626267
2020-12-20,de 10 à 19 ans,137.03615384234965
2020-12-20,de 20 à 29 ans,188.3563039345526
2020-12-20,de 30 à 49 ans,172.81237556435835
2020-12-20,de 50 à 59 ans,155.82289077547412
2020-12-20,de 60 à 89 ans,135.70372740305896
2020-12-20,moins de 10 ans,37.651971596843346
2020-12-21,90 ans et plus,485.874888149253
2020-12-21,de 10 à 19 ans,136.77225368614066
2020-12-21,de 20 à 29 ans,192.52921928125292
2020-12-21,de 30 à 49 ans,175.08022342597047
2020-12-21,de 50 à 59 ans,159.40541837158202
2020-12-21,de 60 à 89 ans,138.66625278493916
2020-12-21,moins de 10 ans,38.12857883224643
2020-12-22,90 ans et plus,486.3132055945839
2020-12-22,de 10 à 19 ans,137.46799046160075
2020-12-22,de 20 à 29 ans,198.45422408442036
2020-12-22,de 30 à 49 ans,179.33169800726938
2020-12-22,de 50 à 59 ans,164.45507631657222
2020-12-22,de 60 à 89 ans,142.98020906811536
2020-12-22,moins de 10 ans,38.08993500234889
2020-12-23,90 ans et plus,480.72465816661554
2020-12-23,de 10 à 19 ans,136.23245791207677
2020-12-23,de 20 à 29 ans,203.16212857813352
2020-12-23,de 30 à 49 ans,183.16868342326063
2020-12-23,de 50 à 59 ans,167.29835218649913
2020-12-23,de 60 à 89 ans,145.20505382701742
2020-12-23,moins de 10 ans,37.6906154267409
2020-12-24,90 ans et plus,445.87842126281254
2020-12-24,de 10 à 19 ans,131.18236855916803
2020-12-24,de 20 à 29 ans,198.96246377408255
2020-12-24,de 30 à 49 ans,178.30731764158037
2020-12-24,de 50 à 59 ans,164.28447976437658
2020-12-24,de 60 à 89 ans,140.97961921859863
2020-12-24,moins de 10 ans,37.29129585113291
2020-12-25,90 ans et plus,383.08944721916754
2020-12-25,de 10 à 19 ans,108.17507312240102
2020-12-25,de 20 à 29 ans,168.48145712302488
2020-12-25,de 30 à 49 ans,149.29899734383181
2020-12-25,de 50 à 59 ans,138.58126590023736
2020-12-25,de 60 à 89 ans,118.81379185935143
2020-12-25,moins de 10 ans,30.889301364772614
2020-12-26,90 ans et plus,382.9798678578348
2020-12-26,de 10 à 19 ans,105.17620771093503
2020-12-26,de 20 à 29 ans,170.34054440889457
2020-12-26,de 30 à 49 ans,148.5173892035373
2020-12-26,de 50 à 59 ans,136.04506382426257
2020-12-26,de 60 à 89 ans,116.48862253572432
2020-12-26,moins de 10 ans,30.064899660291612
2020-12-27,90 ans et plus,383.3086059418329
2020-12-27,de 10 à 19 ans,102.60917891872015
2020-12-27,de 20 à 29 ans,167.34460518562256
2020-12-27,de 30 à 49 ans,145.51530339195156
2020-12-27,de 50 à 59 ans,133.28139967869362
2020-12-27,de 60 à 89 ans,114.52934280109437
2020-12-27,moins de 10 ans,29.369310722135765
2020-12-28,90 ans et plus,346.4899405340411
2020-12-28,de 10 à 19 ans,102.93305638315847
2020-12-28,de 20 à 29 ans,173.21611107408867
2020-12-28,de 30 à 49 ans,148.06737239548895
2020-12-28,de 50 à 59 ans,135.28306589112216
2020-12-28,de 60 à 89 ans,115.1962060842666
2020-12-28,moins de 10 ans,28.54490901765476
2020-12-29,90 ans et plus,350.6539562646842
2020-12-29,de 10 à 19 ans,104.0846207011614
2020-12-29,de 20 à 29 ans,175.99805463855557
2020-12-29,de 30 à 49 ans,149.90888854421314
2020-12-29,de 50 à 59 ans,135.71524382335105
2020-12-29,de 60 à 89 ans,117.95808233669679
2020-12-29,moins de 10 ans,29.176091572648026
2020-12-30,90 ans et plus,345.50372628204667
2020-12-30,de 10 à 19 ans,108.79883712798593
2020-12-30,de 20 à 29 ans,183.70189835554075
2020-12-30,de 30 à 49 ans,152.3366107981582
2020-12-30,de 50 à 59 ans,139.0589362463851
2020-12-30,de 60 à 89 ans,121.8353316910699
2020-12-30,moins de 10 ans,30.309643916309405
2020-12-31,90 ans et plus,343.9696152233887
2020-12-31,de 10 à 19 ans,112.99724870403833
2020-12-31,de 20 à 29 ans,189.90777246088993
2020-12-31,de 30 à 49 ans,156.73019595041978
2020-12-31,de 50 à 59 ans,141.8908390128323
2020-12-31,de 60 à 89 ans,126.04896340952104
2020-12-31,moins de 10 ans,31.134045620790413
2021-01-01,90 ans et plus,342.98340097139425
2021-01-01,de 10 à 19 ans,113.08121693555937
2021-01-01,de 20 à 29 ans,190.0816439336691
2021-01-01,de 30 à 49 ans,157.14468511572747
2021-01-01,de 50 à 59 ans,142.16379349634528
2021-01-01,de 60 à 89 ans,126.61550212796826
2021-01-01,moins de 10 ans,31.314383493645632
2021-01-02,90 ans et plus,342.325924803398
2021-01-02,de 10 à 19 ans,121.15416262322579
2021-01-02,de 20 à 29 ans,197.26387323231674
2021-01-02,de 30 à 49 ans,163.62847991589783
2021-01-02,de 50 à 59 ans,147.85034523619908
2021-01-02,de 60 à 89 ans,130.6343861619532
2021-01-02,moins de 10 ans,33.504200521173296
2021-01-03,90 ans et plus,345.50372628204667
2021-01-03,de 10 à 19 ans,122.85751817693847
2021-01-03,de 20 à 29 ans,199.20320889023836
2021-01-03,de 30 à 49 ans,164.81865594770994
2021-01-03,de 50 à 59 ans,148.71470110065687
2021-01-03,de 60 à 89 ans,131.2776436651901
2021-01-03,moins de 10 ans,33.76182605382361
2021-01-04,90 ans et plus,361.7214717592883
2021-01-04,de 10 à 19 ans,134.3011885870927
2021-01-04,de 20 à 29 ans,215.05226237049433
2021-01-04,de 30 à 49 ans,175.37628711547595
2021-01-04,de 50 à 59 ans,155.16325077365107
2021-01-04,de 60 à 89 ans,136.09912421697524
2021-01-04,moins de 10 ans,37.574683937048256
2021-01-05,90 ans et plus,354.92755135666005
2021-01-05,de 10 à 19 ans,142.26617511994633
2021-01-05,de 20 à 29 ans,224.90943740420627
2021-01-05,de 30 à 49 ans,179.37314692380016
2021-01-05,de 50 à 59 ans,158.82539009411693
2021-01-05,de 60 à 89 ans,136.61845137555184
2021-01-05,moins de 10 ans,39.31365628243787
2021-01-06,90 ans et plus,370.0495032205746
2021-01-06,de 10 à 19 ans,146.6685095439784
2021-01-06,de 20 à 29 ans,227.27676437973818
2021-01-06,de 30 à 49 ans,178.78694081857927
2021-01-06,de 50 à 59 ans,157.41512526263318
2021-01-06,de 60 à 89 ans,135.13128723962794
2021-01-06,moins de 10 ans,40.27975202987655
2021-01-07,90 ans et plus,395.8006531337623
2021-01-07,de 10 à 19 ans,153.11007244780734
2021-01-07,de 20 à 29 ans,236.91994375464498
2021-01-07,de 30 à 49 ans,182.65945387731117
2021-01-07,de 50 à 59 ans,161.36159217009174
2021-01-07,de 60 à 89 ans,138.31216608590967
2021-01-07,moins de 10 ans,42.469569057404215
2021-01-08,90 ans et plus,446.20715934681067
2021-01-08,de 10 à 19 ans,182.00713955269356
2021-01-08,de 20 à 29 ans,276.4556417188953
2021-01-08,de 30 à 49 ans,213.51521159757402
2021-01-08,de 50 à 59 ans,188.2931012100394
2021-01-08,de 60 à 89 ans,161.03863071862025
2021-01-08,moins de 10 ans,50.52036695272652
2021-01-09,90 ans et plus,446.42631806947605
2021-01-09,de 10 à 19 ans,179.05625598781103
2021-01-09,de 20 à 29 ans,270.9987524193641
2021-01-09,de 30 à 49 ans,207.52288252198275
2021-01-09,de 50 à 59 ans,184.99490120092418
2021-01-09,de 60 à 89 ans,158.41248770081805
2021-01-09,moins de 10 ans,49.42545843896268
2021-01-10,90 ans et plus,445.33052445614896
